address	grantId	name	tag	active	core
0x5c49B3922974BE7C50499fd798AeF75521F3Cfe0	937	Mobile Surgery International	31-Contracts:Giveth	true	false
0x5cf4a8055E6aA83F5e356d17d4E40288EF788C39	453	Martha's Kitchen	31-Contracts:Giveth	true	false
0x5D323C084DB9800e0cC99Df1FCECAB5024b335de	1589	Ama International	31-Contracts:Giveth	true	false
0x5d48F5cFd2ca14978b3F5183dBF1277749aF86D8	810	1517	31-Contracts:Giveth	true	false
0x5dc035B1b98B3dD24f156C052A721748769A2ac3	1727	Oak Valley College	31-Contracts:Giveth	true	false
0x5dCbD0125A7Bceb564c5eFCeD998DB015225B12A	1212	Purple Maia Foundation	31-Contracts:Giveth	true	false
0x5e1B65ce1f639b99EeFC5c82B1677917615B6Cd5	585	Food For Life Global-Americas	31-Contracts:Giveth	true	false
0x5E1f118B26E2BB0212E4fE4Ad523B286f2B497A0	414	World Help Inc	31-Contracts:Giveth	true	false
0x5e2B311c92d1BB2d281af41E28145c18abAC47A5	438	Catherine Violet Hubbard Animal Sanctuary	31-Contracts:Giveth	true	false
0x5e34395E0f70E576079b2404832D0fE31697eD5F	1132	Heaven on Earth - Cat Rescue	31-Contracts:Giveth	true	false
0x5E4E505a714aDF104C74ADcF33C0251ee3276d58	803	Social Good Fund	31-Contracts:Giveth	true	false
0x5e7172df892abd9EA3E669823955E52D59Ee13cF	69	Free Solidity Development Course in Farsi	31-Contracts:Giveth	true	false
0x5Ea6a77c7372f9222B4f8dA065FAD73A198EACcA	1085	Marine Megafauna Foundation	31-Contracts:Giveth	true	false
0x5Ea7D38a7Ad76C73Be5605Bdc4e882917f1bf64E	1774	Project South Institution for the Elimination of Poverty & Genocide	31-Contracts:Giveth	true	false
0x5EbbFE158dC33FEfc22f009c7559BBa2327a7dcC	1527	A Child's Hope Int'l	31-Contracts:Giveth	true	false
0x5f3216BBa025C3490420c3eD930F377926ABB3c9	1348	Opulent Philanthropy Inc	31-Contracts:Giveth	true	false
0x5F3eAdE0c86C412c34a4FDC20E08167710A6444F	1434	Community Foundation of Utah	31-Contracts:Giveth	true	false
0x5F9511a3CF95B50464246B8a345d516B5508b54A	749	Ronald McDonald House Charities Detroit	31-Contracts:Giveth	true	false
0x60b214e74b347e8595A336aF3762d6a8Eaf3FC42	387	The Campbell Center	31-Contracts:Giveth	true	false
0x60d6153f5BE8CcAdb2a468a7107f69AF05E3dC65	467	God's Love We Deliver	31-Contracts:Giveth	true	false
0x60E45238E90706A7DacabeAdE1d697FAD154D589	445	Equal Rights Advocates	31-Contracts:Giveth	true	false
0x61A338eD6aCc0eB5183328dA4EFbe16Cab61D3d1	1409	CPL - Choice, Passion, Life	31-Contracts:Giveth	true	false
0x61Bfbb304365ef3CC11C42936Ab25910682e1C4f	1133	YWCA Tri-County Area	31-Contracts:Giveth	true	false
0x61F8377ef6c6e39A91E73F7c03dd293f91520A1D	569	The Healing Place, Inc.	31-Contracts:Giveth	true	false
0x6249ae2d68687337494a7fe3EBDa894311dE8A5D	1280	American Society of Neuroradiology	31-Contracts:Giveth	true	false
0x624D36cda67e8b40582667E1D0fC305eE0E60356	1495	The Religious Coalition	31-Contracts:Giveth	true	false
0x625f2fCbA1f0cb3E5a4D84dC9d91298C556b4181	758	The MND And Me Foundation Limited	31-Contracts:Giveth	true	false
0x6282edDDb5dE496936BC7772B1647c794ca38A2c	1221	Scratch Foundation	31-Contracts:Giveth	true	false
0x629F91d470a5Fc8270E6C2BA2C5c2eAf4218D961	1667	The Born Free Foundation	31-Contracts:Giveth	true	false
0x62E4b2859C187b136EE108E1274bFE4D62eCC6A3	444	Council of Korean Americans	31-Contracts:Giveth	true	false
0x62FC4064eD4C81fA9A3c3428f6b216dae8C754c4	1203	Chattanooga Area Food Bank, Inc.	31-Contracts:Giveth	true	false
0x63D6956390888Bcb92730Dfe36bAF47e8dE2d20C	1017	Children's Hospital Colorado Foundation	31-Contracts:Giveth	true	false
0x63EaEa8e643C51D15A9fE5cA844487bb812ae9D8	1700	Be Team International	31-Contracts:Giveth	true	false
0x640d2c84F080145654ADA44BD13F63F0D6E05348	562	Pediatric Brain Tumor Foundation	31-Contracts:Giveth	true	false
0x640E9b5490d1B9B4d86b5721323Dd69e70E835b5	1769	Danbury Hospital & New Milford Hospital Foundation	31-Contracts:Giveth	true	false
0x6418E4B13C294df6f4d85f8b4Ec5bc6CCb1fb129	866	Historic Hawaii Theatre	31-Contracts:Giveth	true	false
0x6486bafeAE9766c26C7B4c9f55A089b0Dbf323A1	869	Kessler Foundation	31-Contracts:Giveth	true	false
0x649859641661C4BC7482bb7B5441C4cB3E989d35	510	Boys & Girls Clubs of Santa Monica	31-Contracts:Giveth	true	false
0x64d5F461BB2B58F6B3A777a0B58A035ffF5E41de	963	Children In Harmony: Amani Project	31-Contracts:Giveth	true	false
0x64ea03f63965ef5b7576CE6edE7f087b8B578d56	622	The Believe In Tomorrow Children's House at Johns Hopkins	31-Contracts:Giveth	true	false
0x655de84129Fa5F96d6aaDd5f5B5eA5DAee1d8771	691	Virunga National Park	31-Contracts:Giveth	true	false
0x659090120dC67d5b042FEB125E98b7f4204c96CC	797	Dolly Parton's Imagination Library	31-Contracts:Giveth	true	false
0x65Cbe2Cd12D17E248aCFbe4b981d29a516EAc4a4	560	Oregon Humane Society	31-Contracts:Giveth	true	false
0x6602925E711495713094bdcEfb7cBB41038602de	1103	Free The Girls	31-Contracts:Giveth	true	false
0x66444611ecCEeBD3D0826a1cb8dE01eB1A18E10c	1512	Berkshire Natural Resources Council	31-Contracts:Giveth	true	false
0x668F4eB6b997f05dE2da75ebaBB829C853220D69	591	Sigma Chi Foundation	31-Contracts:Giveth	true	false
0x669eb9F4b8e72b3BBE9ebEab517904E38Bc1D079	1554	Brownstone Institute	31-Contracts:Giveth	true	false
0x66Ba93dE1c47D314587E827f8881831B119Fc9F6	839	Chabad House of Kansas City	31-Contracts:Giveth	true	false
0x66D3Cca7B538d2141a75B69D7Dd5c6750cd909f6	471	Jackson Health Foundation	31-Contracts:Giveth	true	false
0x671d2489A70D747112D4493C998F68dabb482186	1297	Habitat for Humanity of Chester County	31-Contracts:Giveth	true	false
0x672965707b164c2588549403eC9D7E7D78832B89	586	The Mississauga Food Bank	31-Contracts:Giveth	true	false
0x672BF31Bd0D936B3fBa2de4A62f78dF5fbF6B061	455	Global Liberty Alliance	31-Contracts:Giveth	true	false
0x672D05743d41815325a9Af4f92FBe57c306F17Be	357	Austin Life Church	31-Contracts:Giveth	true	false
0x67f76c20c5C718D741616E2942a75412dD4cC6AB	791	Unbound	31-Contracts:Giveth	true	false
0x681044A9b8c0Ec3699e763943ccDA3B163dF18d1	1351	Moonjelly DAO	31-Contracts:Giveth	true	false
0x68131bF170731fDF0CA340a898470233e1b165E2	696	APOPO US	31-Contracts:Giveth	true	false
0x682B0d077667064b1E496AeE5a9C02B799ACD478	1511	The Ohio University Foundation	31-Contracts:Giveth	true	false
0x6886b39650553DA57Bab8457a0c065FC0044F3E8	1335	C3 Mobility DAO	31-Contracts:Giveth	true	false
0x68975540f3af02438D8c2a4F8c0aF341ec9d5431	563	African Wildlife Foundation	31-Contracts:Giveth	true	false
0x68e79903E588a9F3Fb43905c43d993F441d43A03	910	Africa Development Promise	31-Contracts:Giveth	true	false
0x68F7054BA40B82A88e053d527cc8141987a3566c	625	Remote Area Medical - RAM	31-Contracts:Giveth	true	false
0x68fa4ea5C8969122375F149889730756B195b158	1213	A Just Harvest	31-Contracts:Giveth	true	false
0x6903d300af8F011a9a483eFbFD0817D56Baf1Dc9	873	Bethel Church Austin, Inc	31-Contracts:Giveth	true	false
0x69193a543C945C3AB63FD1c148AA9890Bb189b63	620	Kent School	31-Contracts:Giveth	true	false
0x692048d34c9685741d5C4b741488deb499F361e7	787	Council for Economic Education	31-Contracts:Giveth	true	false
0x69c1Bd7ce899506355Cc2d8152788027a9093445	1699	Mercy Ships	31-Contracts:Giveth	true	false
0x6A1FBC4455b5Fdc280afAe16a7eeFc1FeF52436b	417	WEFOREST	31-Contracts:Giveth	true	false
0x6a5704A2dd938FFB2Cdfa8F55d39BFfd37e6D494	449	Yad Ezra V'Shulamit	31-Contracts:Giveth	true	false
0x6a8a82568ADC7345ECD915784930C92D6006456D	1666	K9 Rescue International	31-Contracts:Giveth	true	false
0x6a982f917AD7c41FF20f3B9c8716285129EB1c1e	399	International FOP Association	31-Contracts:Giveth	true	false
0x6Ab1A443c31647436af3286fa211dCe32AD92A92	619	Hudson River Park Friends	31-Contracts:Giveth	true	false
0x6aF776192647516383354874E54979F397bD1688	1027	Alzheimers Association	31-Contracts:Giveth	true	false
0x6AFA2465a3c0047D7656E9A0b66B7DdF872C87aC	918	The Adventure Project	31-Contracts:Giveth	true	false
0x6B411bF3fC7Ac2946b6bdfC9da0F26BFf08DF06f	1230	Regenerative Resources	31-Contracts:Giveth	true	false
0x6Bd695Ca70979e402581896BAec3Fa58A61D8147	956	The Gathering Place	31-Contracts:Giveth	true	false
0x6c10f420Ab61bE30F3a27F12fCA23727796b5E53	492	Sound Off	31-Contracts:Giveth	true	false
0x6c2DF2233332165D1E0410967FE6801630aF994E	1151	Voices for Children	31-Contracts:Giveth	true	false
0x6C607a7A23Aa44775AeD44E8402E24B23D528988	965	Lionsberg	31-Contracts:Giveth	true	false
0x6d1492643F7A9d999568D6225A4835a367116264	1664	Food Share of Ventura County	31-Contracts:Giveth	true	false
0x6D8b58414A6c1DF1A181f1789176B22f6189Ee56	624	Code to Inspire	31-Contracts:Giveth	true	false
0x6D97d65aDfF6771b31671443a6b9512104312d3D	12	Life - New Creation Association	31-Contracts:Giveth	true	false
0x6Db5b661D8539323Fc00c91037BFc24161E237dF	377	HANDY	31-Contracts:Giveth	true	false
0x6DDb91684dB2C2771549E2EAaeBE3620b3bFB53f	1050	Action Against Hunger USA	31-Contracts:Giveth	true	false
0x6DF686Cf002eF516023Fae8147D31EebA55823aa	572	Lunar Startups	31-Contracts:Giveth	true	false
0x6E5537D68501B9BA611001bEf4bA9f063b087c7e	422	Fair Count	31-Contracts:Giveth	true	false
0x6E5C4f40DD8Ff1cc52f81A13B2F356A978768416	1169	Diamante Valley Commons San Salvador Road	31-Contracts:Giveth	true	false
0x6e67432315A03Ce5d4DC8aC09032203Ce7feD2CD	748	Immigration Institute of the Bay Area	31-Contracts:Giveth	true	false
0x6e8873085530406995170da467010565968c7c62	1443	Giveth Matching Pool	31-Contracts:Giveth	true	false
0x6E89497f965Ed87Ad198d2C157bD290396f97dbb	329	Das Hallo Projekt	31-Contracts:Giveth	true	false
0x6Ed5D450856AD628CCCB5F3C2E0ED24CD55Ddbb3	799	Financial Inclusion and Freedom Fund (by The Life You Can Save)	31-Contracts:Giveth	true	false
0x6EF5cBf599F5945Cb3E7633f0d7ae5f4349b4BA5	660	Big Green	31-Contracts:Giveth	true	false
0x6f2F927fBE35f4aEbc683fD17999020f1e9c0fE8	1524	Eye to Eye	31-Contracts:Giveth	true	false
0x6fe629cBbCF23360C1AD3F2d997232C8E3C7A175	1487	SouthBrook Christian Church	31-Contracts:Giveth	true	false
0x7026fdB25453c1a4992b999070d5FC8472A95bE2	631	Alliance for Cancer Gene Therapy	31-Contracts:Giveth	true	false
0x704D60F6132e332e363F52b44B6f8477cF8e29e1	1437	Propel Digital Transformation Fellowship	31-Contracts:Giveth	true	false
0x70A68A29bAC0b3c85BEd4B47bB3a639F0f245e70	1004	Allergy & Asthma Network	31-Contracts:Giveth	true	false
0x70BeF6E69dB770E786cE8de654cDD48D63440B69	1089	AdoptAClassroom.org	31-Contracts:Giveth	true	false
0x70e251189d7f2afEe1c98aFFB45Dbea2C9a500A3	653	Human Rights Data Analysis Group, a project of Community Partners	31-Contracts:Giveth	true	false
0x70E50cEB5DbCc0a43364a226D9a4f54d52Ab2Fea	1029	Michigan Donor Family Council	31-Contracts:Giveth	true	false
0x71135690Bd870C843109EC7C9a1D288F3cda5e35	1562	Habitat for Humanity NYC & Westchester	31-Contracts:Giveth	true	false
0x712A899502CA10564693D8aD08900E0a285ADcBf	1399	Boys and Girls Clubs of Broward County (BGCBC)	31-Contracts:Giveth	true	false
0x716A665ae29385BA3B053B56a7bbce80aD399D5d	1087	PathForward	31-Contracts:Giveth	true	false
0x719A7c9E8E39D446f25FEc9c19127c4ADbfa0694	1214	Acts for Water	31-Contracts:Giveth	true	false
0x71F5a2bFF31Df7Cff50Cfc8Eb6168612aA93CbAE	905	Tunapanda Institute	31-Contracts:Giveth	true	false
0x71ff44f3b1bF9EAB39872c9d3F5Ffdd211e2c8be	568	Dogs for Better Lives	31-Contracts:Giveth	true	false
0x7205947de0E2bce571dCa39cF2d0c65C66674433	370	Primate Rescue Center	31-Contracts:Giveth	true	false
0x7267eA68ea5368bB697bE8A78f2842cf965F3817	938	Justice Committee	31-Contracts:Giveth	true	false
0x726E50A92325Cc744d7d8946847C46e40415ECC1	1357	Salu pa Tur	31-Contracts:Giveth	true	false
0x72F1824B0F63fb0eFe6C29927F3C5c7c21C5D299	1433	Honnold Foundation	31-Contracts:Giveth	true	false
0x73BA961c7cA309A94571fE5165534D96A671516F	1094	Family and Children's Association	31-Contracts:Giveth	true	false
0x7401808f8619D1fc9e87Dd39b2A1e6dB3f614E74	859	Rising Tide Montessori	31-Contracts:Giveth	true	false
0x7429643e2a7482f225dF2eC563848a6378C3ACde	1423	Golden State Ballet Foundation	31-Contracts:Giveth	true	false
0x74318425541A72A55d6b3603bb626f61a5d0Bf4E	1286	Avenues Early Childhood Services, Inc.	31-Contracts:Giveth	true	false
0x74b8D98E1921c2BdEeC542827fD4D976c99f0116	914	Sky Mountain Wild Horse Sanctuary	31-Contracts:Giveth	true	false
0x74E575735289D61DBdCB78599A821cAF38260e0f	1431	Life Saver Dogs	31-Contracts:Giveth	true	false
0x74E8B2569bd26289e2b41D6D018dD0373eE3235E	1775	Camino Health Center	31-Contracts:Giveth	true	false
0x75072923883A89C7dF67580423e99d7C9033CE79	1342	Chazaq Organization USA	31-Contracts:Giveth	true	false
0x752d6247cC7007978Be1c0F6f7b73c7ab1c09b12	950	Liberty In North Korea	31-Contracts:Giveth	true	false
0x7554f10Da3Ed7128300577e55abCd8F8835BCee4	9	Diamante Bridge Collective	31-Contracts:Giveth	true	false
0x755D4c686b9ae88c988429E21903eA80FF5edB34	1083	Baker Industries, Inc.	31-Contracts:Giveth	true	false
0x761d23D85b5C94C33952f0feA28578d3A9c647CF	490	Tierra del Sol	31-Contracts:Giveth	true	false
0x764a577296c904D7a1F62C0CC1FdCF4444a6114c	872	OutRight Action International	31-Contracts:Giveth	true	false
0x767b11F3BcaaF831436e7F1fDa809e73E3Fa299B	1098	Apex for Youth	31-Contracts:Giveth	true	false
0x76B907902BFe70B0E6B13c998D36FFb257125164	1073	Buried Alive Project	31-Contracts:Giveth	true	false
0x76bA4a838895EBeB5AD439F2332Ab19A9Ebc886E	638	Prager University Foundation	31-Contracts:Giveth	true	false
0x77466bF3eF2b5578c67FCEc159A4FA0E51B39F1E	459	Advocates for Children CASA	31-Contracts:Giveth	true	false
0x77C43355B7Ed5771e1eb6404939Cc3F10C08457D	1703	NephCure Kidney International	31-Contracts:Giveth	true	false
0x77CC7e6E01818A0064Fc222013F2BEf0d2903112	418	Association for Creatine Deficiencies	31-Contracts:Giveth	true	false
0x786Cd5A908A711fdA194d61A49b80458113bF138	509	Trinity Academy	31-Contracts:Giveth	true	false
0x78798271f6E0706702a1bE16DBA25224a0c4Acc4	1486	LUNGevity Foundation	31-Contracts:Giveth	true	false
0x788F31554b886EDbbB23784B3C34dCC27fEC4A63	522	Miriam's Kitchen	31-Contracts:Giveth	true	false
0x78b864BBdFb460661e756A3D37eBDD02f9d1E718	960	Fireside Project	31-Contracts:Giveth	true	false
0x792188DD21A9A8cb2557A9d65Df4AE5b13A91876	875	Glioblastoma Research Organization - Brain Cancer	31-Contracts:Giveth	true	false
0x793045aA40720E22F67bC132A93189930b10011a	1149	Childhood Leukemia Foundation	31-Contracts:Giveth	true	false
0x79453E49253f014e5a7cAC0dE45A2bA4Cb232881	802	Integro Foundation	31-Contracts:Giveth	true	false
0x7951C1bD28D2458cA97b182F515990b629A45580	1741	The Giving Grove	31-Contracts:Giveth	true	false
0x79ABAe3456c5071a016c65663cB63E473eD82025	1066	Stichting The Ocean Cleanup	31-Contracts:Giveth	true	false
0x79AD1c1935962f22381C4095918Ed84505e0B64a	610	World Central Kitchen	31-Contracts:Giveth	true	false
0x79B835F4e729cA1bB545B93651fA9Abe71cA92F0	1453	Make-A-Wish Greater Bay Area	31-Contracts:Giveth	true	false
0x79dE9c4352D6aE67735819A36681eed59748ba1f	1247	Story Blanket	31-Contracts:Giveth	true	false
0x79Fd4A97e0B7949B12Eec28634185A9E512cFe68	903	World in Need International	31-Contracts:Giveth	true	false
0x7a05A7A2654B4202Efaa99F188659A938678D538	856	#MEAction	31-Contracts:Giveth	true	false
0x7A12d81Dd3b83450B46C56779C88A63d6F7acE77	436	Pathfinders for Autism	31-Contracts:Giveth	true	false
0x7a47d061A6628aA1324b49A2B331cE921bd8517d	1195	Dazzle Africa	31-Contracts:Giveth	true	false
0x7A487B399fe88424ADa06b3f5F8c69c2494A617c	1215	New World Symphony	31-Contracts:Giveth	true	false
0x7A916486433b77E02733a06f908BBD99Ea3827Ad	654	Out of Eden Walk	31-Contracts:Giveth	true	false
0x7ADb68DAaE82d48Df40bfCb13E8E1bBeD4d3E768	1591	Unique Care Connect, Inc.	31-Contracts:Giveth	true	false
0x7aF2D904094957F521177873Eee8eBD2e5509C82	850	Fred Hutchinson Cancer Research Center	31-Contracts:Giveth	true	false
0x7af5B02baA34D3076742424525253fD415E3B069	537	Ceres	31-Contracts:Giveth	true	false
0x7B2957D554645B29Ab99264f6a67CAc36a9cb991	369	Pure Earth	31-Contracts:Giveth	true	false
0x7b2f20350703DDa592f01D0fE7e37161893E61a9	512	American Folk Art Museum	31-Contracts:Giveth	true	false
0x7Ba6Bc0D069cBC4Aa44544Feb1faFf6fa9F46fe5	948	United Way Worldwide	31-Contracts:Giveth	true	false
0x7bb6a810b4b32e0b38ECDEbE0516F750650d3754	670	Hands of The Carpenter	31-Contracts:Giveth	true	false
0x7BC1f30fFEAeEE36bAF17EA421830281B148b397	1171	Trustlines Network	31-Contracts:Giveth	true	false
0x7bc8c26E28c9C7C65A0Fc74EDb1A97892085E1E8	443	Hydrating Humanity	31-Contracts:Giveth	true	false
0x7bd36426304335accCeEbB1E83fA7FA352B0118f	760	Coalition of Parents in Esports	31-Contracts:Giveth	true	false
0x7c1885F63ddA7e24E05DB0cAf6e84B57A3e40CF2	1086	Humanity Rises	31-Contracts:Giveth	true	false
0x7c64b7c3DC0561c1a0042B296BF7Db7156cAaBa5	1435	Arizona Burn Foundation	31-Contracts:Giveth	true	false
0x7cbE9D8768E9A2b7a2D4633758dCEBd6b8B7B8dC	363	Southern Connecticut State University Foundation, Inc.	31-Contracts:Giveth	true	false
0x7cC4F9837a852D16A15b318A776069748E2bDE1A	1660	Animal Free Research UK	31-Contracts:Giveth	true	false
0x7CceD98EeF262B7B24265DC7743218Bf80Ec6411	1753	Boys and Girls Clubs of Martin County	31-Contracts:Giveth	true	false
0x7cD760957ea52f2682f92A484EC4BbCec4955925	1317	LegacyTree Foundation	31-Contracts:Giveth	true	false
0x7CF46304cc3F163C20c7A181d82a62279D333f7A	1141	Stone Soup Cafe, Inc.	31-Contracts:Giveth	true	false
0x7d4FF0b0407a7E923Bfeb797fAd7aC9c88A7EB51	997	Wolf Conservation Center	31-Contracts:Giveth	true	false
0x7D7356EB46dF499B5E6b178521194A7Cf6A027df	750	United Way Miami	31-Contracts:Giveth	true	false
0x7d7f2082AE3A75A881e478Cf90880BACFAEBE4fE	355	Jewish Federation of Northern New Jersey, Inc.	31-Contracts:Giveth	true	false
0x7D8D4461Afecb2c4003db5505BE944C662D490D9	356	Fort Worth Zoo	31-Contracts:Giveth	true	false
0x7DAcA38Bb90A5e72d5A76dB283182cDE792157Fb	1450	Nu Deco Ensemble	31-Contracts:Giveth	true	false
0x7dcC5F65934E35da027c485151D953CB6eAf9906	640	KidsTLC, Inc.	31-Contracts:Giveth	true	false
0x7e065A7AdE7Cc6d33a82773c9A4c3605D5b0976A	763	Cambridge Muslim College	31-Contracts:Giveth	true	false
0x7E53b3fa9820970D2b91d6907cb25CA975A77B17	1226	The Family Giving Tree	31-Contracts:Giveth	true	false
0x7e61ff3Be59a897F219BD0816eeA24ef36f9CD65	1630	Big Life Foundation USA	31-Contracts:Giveth	true	false
0x7e865FE2b0549b9325F4657d535A1352284D67ec	1633	Whale and Dolphin Conservation (WDC North America)	31-Contracts:Giveth	true	false
0x7ec955Dff4a0be1FA345955f3415226c57855e2f	752	Autism Speaks	31-Contracts:Giveth	true	false
0x7ece0bf4660A8495612c6F15c852a3A7091c1B3F	1070	Teen Challenge of Arizona	31-Contracts:Giveth	true	false
0x7ED3322B16fba22fAf7bdEdafb273a5F4ddB559a	1285	Radiant Church	31-Contracts:Giveth	true	false
0x7Edff7D58a218693F82117c12BBD25Bb530899DA	1095	International Child Art Foundation	31-Contracts:Giveth	true	false
0x7eE425b4859889736dfBA381Ff32BB073D24710D	1084	Pancreatic Cancer Cure Foundation	31-Contracts:Giveth	true	false
0x7F698f6Dc743ada6f899a0EB30FCd73Fc1de3447	451	Property and Environment Research Center (PERC)	31-Contracts:Giveth	true	false
0x7Fa6FE1A4685162918406672191b258F9ecC484B	605	YMCA of Rock River Valley	31-Contracts:Giveth	true	false
0x800080657c2e71F471bF6C6dbb8FFEe440649A1A	985	Animal Charity Evaluators	31-Contracts:Giveth	true	false
0x809eae4CBaaD5A5303baC0E06c1eB32dC0A18c5f	1374	Christ Greenfield	31-Contracts:Giveth	true	false
0x80a8C023Fd3a12ba76919660093983abdF160958	581	92nd Street Y	31-Contracts:Giveth	true	false
0x8105F3f77E19714F880F759Dc51a0702cb5A9ce7	533	Zero Abuse Project	31-Contracts:Giveth	true	false
0x8110d1D04ac316fdCACe8f24fD60C86b810AB15A	3	Commons Stack Community - Iteration 0	31-Contracts:Giveth	true	false
0x812880662d2121440EC041971afBDaA48FA66adB	988	Nashville Community Bail Fund	31-Contracts:Giveth	true	false
0x8142afBE26F2D0f5b27E7B7937789dD68CdDCd7e	1417	Music Hive Community	31-Contracts:Giveth	true	false
0x814CFfAD2E04936Cd9255f75877867242eE7AE75	976	New Civil Liberties Alliance	31-Contracts:Giveth	true	false
0x8187AC6AFE10CCffc2932729bFA595fEA97edB11	1198	Opportunity International Inc	31-Contracts:Giveth	true	false
0x8192F3C99d663493Bf25330CE933d8207a747e54	309	Meta Gamma Delta 1M Fund for Women in Web3	31-Contracts:Giveth	true	false
0x81a738E9fca569706BCF0ca15F95524Ce71Df435	1282	Neurodiversity Education Research Center	31-Contracts:Giveth	true	false
0x821F350e38bE67600FB368514052152C7b46b3ED	775	Dian Fossey Gorilla Fund	31-Contracts:Giveth	true	false
0x82Ddfb71a5dDcD94d28A67AF146486ac2d1a426c	630	Nicklaus Children's Hospital Foundation	31-Contracts:Giveth	true	false
0x836b655e516B92877F4B71deDBF7367b3dFb8A56	1566	Boys Hope Girls Hope	31-Contracts:Giveth	true	false
0x837650Ac9C1a22D54bA46f508079dc8dc02EB10a	1570	Love146	31-Contracts:Giveth	true	false
0x838eFB6Ea75B1E62AF2ae4A4fd25D5Ba668E9147	604	Max Planck Florida Institute for Neuroscience	31-Contracts:Giveth	true	false
0x839F2e15b39E88cEF6F2044940b321Fc7471c5C5	534	Junior Achievement of Arizona	31-Contracts:Giveth	true	false
0x83AEFdB1E6AD3695C921ccd324aD7c523667f041	1463	Certified Humane®	31-Contracts:Giveth	true	false
0x83cbd18Edc61343147F87B0Ca970d8385BC5B342	1376	The Jewish Home Foundation	31-Contracts:Giveth	true	false
0x83fa0BEA9924a77dcde1fc628D27b69829FB4cC8	701	Other Ones Foundation, Inc.	31-Contracts:Giveth	true	false
0x845533131d2cF45AEFdfCaB0bb4006279f8E8EB2	386	The Catholic Foundation of Greater Philadelphia	31-Contracts:Giveth	true	false
0x846EC88B462B51A6a3281b2D6E6A0c78D4fE3337	761	Oceanic Society	31-Contracts:Giveth	true	false
0x84beB78aFDAc64EA05628B00CC844Fb8f35e1A0F	486	Griot Arts Inc	31-Contracts:Giveth	true	false
0x84bF96B00905ecfd592e6009b41B424360f36e67	1024	Giraffe Laugh Early Learning Centers	31-Contracts:Giveth	true	false
0x84Ee81B7ace8eb7Ef8596B75318EB68f4C051507	1478	Companions for Heroes	31-Contracts:Giveth	true	false
0x855197a4fd2361AD370adFf1890cD0Fd03e311EE	858	Food System 6 Accelerator, Inc.	31-Contracts:Giveth	true	false
0x855f15560c4401FAA110fCB29fbBF70B8645cAAa	1599	GoodWorld Ukraine Relief	31-Contracts:Giveth	true	false
0x861b77244Ec2ad1BF3bd5509A77FEBf949ed1397	448	Zero Foodprint	31-Contracts:Giveth	true	false
0x86627bcC38dC7557fA5Ccba72E58a46F90e0236f	1745	Food Lifeline	31-Contracts:Giveth	true	false
0x86Db31F9FA4A0E51a15435E4AF77E7E0F633a41F	1663	Neisnesiotukas (Preemie)	31-Contracts:Giveth	true	false
0x86F3d6cD75Cc560D3a24f1fBA407E8d5865BAb8f	804	Community Foundation of Western Nevada	31-Contracts:Giveth	true	false
0x86FEB646Bc3cB3558633Ce50D5B646deCdd56067	978	Hearts & Homes for Refugees	31-Contracts:Giveth	true	false
0x8735a93837E5aB391b8aAdB00621E43a9Ed1b455	588	The University of Alabama	31-Contracts:Giveth	true	false
0x8760E565273B47195F76A22455Ce0B68A11aF5B5	1582	PoignART	31-Contracts:Giveth	true	false
0x87CAd4Cf4E17224B75d449237E7671D93A8d318b	477	All Star Code	31-Contracts:Giveth	true	false
0x889170204Aa3faF872bD11d455ec47003137AE53	1211	Big Brothers Big Sisters of Metropolitan Chicago	31-Contracts:Giveth	true	false
0x889899A002252F0f0a67624FBdEB20bf68325fd3	1492	Embarc Collective	31-Contracts:Giveth	true	false
0x88B893751e6d7d92CeB1D6944E9317476a04F316	1049	5 Gyres	31-Contracts:Giveth	true	false
0x88d2241616c7Ed979f48b9537e5c0845db3452fc	1036	Arsht Center	31-Contracts:Giveth	true	false
0x88f4382EA4b12868C2607fE27843AB37830ACFe4	549	Operation Broken Silence	31-Contracts:Giveth	true	false
0x89257176a3731FD6a5cb73624F010c802af5844a	1260	Perma Vida Foundation	31-Contracts:Giveth	true	false
0x899406EC2d0B79eF90072b747583B74E2A74553d	901	Operation Smile	31-Contracts:Giveth	true	false
0x89FcB782963098C5E325a62d852E689c4326EA41	764	Wright-Way Rescue	31-Contracts:Giveth	true	false
0x8A308915f091a71106857ebE80d8DBee4E132cB0	1421	Good Sports	31-Contracts:Giveth	true	false
0x8A5B37ab684b075c5ED7672ce3F3Cb22e9C7D34f	1701	Children Change Colombia	31-Contracts:Giveth	true	false
0x8AA3E4D9F8E815BCb8A6CD129053686D5144b3a4	727	MusiCounts	31-Contracts:Giveth	true	false
0x8ABDD6027c11Df79ae85dcE093925f961BB3AD35	1307	Identity 2020 Systems	31-Contracts:Giveth	true	false
0x8B0Acb1A793CDa4198864F6B177d1cE99b557daC	360	Elizabeth Glaser Pediatric AIDS Foundation	31-Contracts:Giveth	true	false
0x8b4C3d29E92c9Ea267C153D052b30A7beefBd7D2	692	Behind the Scenes Foundation	31-Contracts:Giveth	true	false
0x8B675D9929D4344F51fBEF2D51D8219D80E21072	1009	Fisher House Foundation	31-Contracts:Giveth	true	false
0x8B86F8a7DCDE9ca325c45047d57Ab68e2078b400	734	Poly Prep Country Day School	31-Contracts:Giveth	true	false
